t,stimulus,Vr,Vh,Ve,G,K,Vk,reakcja,Vp,swiadomosc,myslenie,decyzja
36.300000000000004,0.0,0.01256533586619371,-0.10413871946314077,-0.006882388830252541,0.10000177730895518,-0.008602986037815676,-0.086028331388919,0.0,0.0,-0.0008959039495374035,-0.22137890750449782,0.0
36.4,0.0,0.021492842639831176,-0.10387134620549753,-0.003474651528649156,0.10000177553253459,-0.004343314410811445,-0.04343237295220214,0.0,0.0,-0.0004511459148447221,-0.22133379291301333,0.0
36.5,0.0,-0.0038138670589768207,-0.10358229998806263,-0.007809243486977233,0.10000177375788952,-0.00976155435872154,-0.09761381215452106,0.0,0.0,-0.001011124251934875,-0.22123268048781985,0.0
36.6,0.0,-0.06867514653527694,-0.10328559985679407,-0.009340026253712354,0.10000177198501821,-0.011675032817140442,-0.11674825940973867,0.0,0.0,-0.0012058627678661069,-0.22111209421103326,0.0
36.7,0.0,-0.065802246037559,-0.10297018234226193,-0.013083502906426864,0.10000177021391889,-0.01635437863303358,-0.16354089130671481,0.0,0.0,-0.0016840133499378602,-0.22094369287603946,0.0
36.800000000000004,0.0,0.028793575674316885,-0.10267385602473254,-0.009265263505878536,0.10000176844458977,-0.01158157938234817,-0.11581374572156128,0.0,0.0,-0.0011891254140422268,-0.22082478033463523,0.0
36.9,0.0,0.05158157079750987,-0.10240337004287697,-0.004097196371113983,0.1000017666770291,-0.0051214954638924785,-0.05121404985207037,0.0,0.0,-0.0005244583951618973,-0.22077233449511904,0.0
37.0,0.0,0.01633355472657811,-0.10211754997675813,-0.007164013223767663,0.10000176491123512,-0.008955016529709578,-0.08954858484406097,0.0,0.0,-0.000914464348015313,-0.22068088806031752,0.0
37.1,0.0,-0.08221086990114404,-0.10184165477187307,-0.005179040977011703,0.10000176314720605,-0.006473801221264628,-0.06473687080631738,0.0,0.0,-0.0006593026290377625,-0.22061495779741375,0.0
37.2,0.0,-0.008917193436687922,-0.10155110841941818,-0.008109270490977045,0.10000176138494012,-0.010136588113721307,-0.10136409572529628,0.0,0.0,-0.0010293817585394981,-0.2205120196215598,0.0
37.300000000000004,0.0,0.09934510420073878,-0.10125349671725835,-0.009522340431966408,0.10000175962443557,-0.011902925539958009,-0.11902716096857073,0.0,0.0,-0.0012052128320859088,-0.22039149833835123,0.0
37.4,0.0,-0.02227793958597349,-0.10095620841737762,-0.009457659976143905,0.10000175786569065,-0.011822074970179881,-0.11821867157633122,0.0,0.0,-0.0011935118646153435,-0.2202721471518897,0.0
37.5,0.0,0.014378085157163446,-0.10068599644278438,-0.004042394918648455,0.1000017561087036,-0.005052993648310569,-0.05052904913807593,0.0,0.0,-0.00050876570049921,-0.22022127058183977,0.0
37.6,0.0,0.03428346030206573,-0.10039217001645834,-0.008765285265208101,0.10000175435347265,-0.010956606581510127,-0.10956414367274198,0.0,0.0,-0.001099957510734411,-0.22011127483076634,0.0
37.7,0.0,0.05587826333049339,-0.10008164137459956,-0.012105728371757125,0.10000175259999607,-0.015132160464696405,-0.1513189526310062,0.0,0.0,-0.0015144514568506393,-0.21995982968508127,0.0
37.800000000000004,0.0,0.014554113174671764,-0.0998083532611703,-0.004657622685851598,0.10000175084827208,-0.005822028357314497,-0.05821926424216298,0.0,0.0,-0.0005810870629833964,-0.21990172097878294,0.0
37.9,0.0,-0.05754942699138596,-0.09950726286592675,-0.010218079048708934,0.10000174909829894,-0.012772598810886167,-0.12772375409485145,0.0,0.0,-0.0012709663473558731,-0.21977462434404735,0.0
38.0,0.0,0.00903835984677552,-0.09923794663697272,-0.0038632457908064667,0.1000017473500749,-0.004829057238508083,-0.04828972859447207,0.0,0.0,-0.000479225724541952,-0.21972670177159315,0.0
38.1,0.0,0.012926049178833594,-0.09894733852871555,-0.008121621651432057,0.10000174560359822,-0.01015202706429007,-0.10151849853233746,0.0,0.0,-0.001004516058682992,-0.21962625016572485,0.0
38.2,0.0,0.005783872512946171,-0.09865430016479633,-0.008607672783845997,0.10000174385886713,-0.010759590979807497,-0.10759403350998109,0.0,0.0,-0.0010614799181723638,-0.2195201021739076,0.0
38.300000000000004,0.0,-0.04819455475820239,-0.09836986397916908,-0.006887237125449641,0.10000174211587991,-0.008609046406812051,-0.08608896429860262,0.0,0.0,-0.0008468707240284558,-0.21943541510150477,0.0
38.400000000000006,0.0,0.01858624683290989,-0.09808911263545407,-0.006150268743001383,0.1000017403746348,-0.007687835928751729,-0.07687702133933791,0.0,0.0,-0.000754093004338219,-0.21936000580107096,0.0
38.5,0.0,-0.03302280527478426,-0.09779835073488789,-0.008152380113234756,0.10000173863513007,-0.010190475141543445,-0.10190297969443089,0.0,0.0,-0.000996611662047822,-0.21926034463486618,0.0
38.6,0.0,-0.005165675442234553,-0.09748176017939031,-0.01331811109951605,0.10000173689736397,-0.016647638874395063,-0.16647349727016483,0.0,0.0,-0.0016228411403068747,-0.2190980605208355,0.0
38.7,0.0,0.04575675271511148,-0.09716644544360716,-0.013062947156631286,0.10000173516133476,-0.016328683945789107,-0.16328400621694933,0.0,0.0,-0.0015866001777844212,-0.21893940050305705,0.0
38.800000000000004,0.0,0.011068428579138487,-0.09688909582162192,-0.00546992439704827,0.10000173342704072,-0.006837405496310337,-0.06837286976929027,0.0,0.0,-0.0006624700363032966,-0.2188731534994267,0.0
38.900000000000006,0.0,0.0029777548370218147,-0.09662097249777711,-0.0036246647689617568,0.1000017316944801,-0.0045308309612021955,-0.04530752502411205,0.0,0.0,-0.00043777329369439435,-0.21882937617005727,0.0
39.0,0.0,0.024849022469744023,-0.09633885697509137,-0.006423104537147433,0.10000172996365117,-0.00802888067143429,-0.080287417771199,0.0,0.0,-0.0007734931866753837,-0.21875202685138972,0.0
39.1,0.0,-0.024538963704926066,-0.09601743585003765,-0.014284225010744653,0.10000172823455221,-0.017855281263430816,-0.1785497268762354,0.0,0.0,-0.0017144183232958477,-0.21858058501906014,0.0
39.2,0.0,0.01960091591381257,-0.0957254612736414,-0.008394915279250887,0.10000172650718149,-0.010493644099063608,-0.10493462928672558,0.0,0.0,-0.001004508921824289,-0.2184801341268777,0.0
39.300000000000004,0.0,-0.007062422162882183,-0.0954769091557846,0.00028957642864242396,0.10000172478153728,0.00036197053580302996,0.0036196429270973773,0.0,0.0,3.4559827963936573e-05,-0.21848359010967408,0.0
39.400000000000006,0.0,-0.009881146456170211,-0.09517980640469434,-0.009420550218051979,0.10000172305761784,-0.011775687772564972,-0.1177548487417581,0.0,0.0,-0.0011208076824748604,-0.2183715093414266,0.0
39.5,0.0,0.01909993228126093,-0.09489748515984786,-0.006464248969294391,0.10000172133542147,-0.008080311211617989,-0.08080172124753089,0.0,0.0,-0.0007668012132914703,-0.21829482922009746,0.0
39.6,0.0,-0.03306629454538076,-0.09462323913297362,-0.004849205374849058,0.10000171961494643,-0.006061506718561322,-0.06061402485778213,0.0,0.0,-0.0005735593997365541,-0.2182374732801238,0.0
39.7,0.0,-0.006636187812946251,-0.09435774087641324,-0.0030996513120754997,0.100001717896191,-0.0038745641400943745,-0.03874497580248023,0.0,0.0,-0.0003655951191400679,-0.2182009137682098,0.0
39.800000000000004,0.0,-0.00450216717398016,-0.09407581887750326,-0.006384399781997105,0.10000171617915347,-0.007980499727496381,-0.07980362770174149,0.0,0.0,-0.0007507720469159137,-0.2181258365635182,0.0
39.900000000000006,0.0,-0.011933904678686894,-0.0937651677393317,-0.012130227634311201,0.10000171446383213,-0.015162784542889,-0.1516252458688892,0.0,0.0,-0.001421741036059333,-0.21798366245991227,0.0
40.0,0.0,0.06959219736149981,-0.09348127643571125,-0.006778260724091937,0.10000171275022525,-0.00847282590511492,-0.08472680789255618,0.0,0.0,-0.0007920505806277032,-0.2179044574018495,0.0
40.1,0.0,0.0011951801161147197,-0.09319905379347616,-0.006444528447015498,0.10000171103833111,-0.008055660558769372,-0.08055522725687765,0.0,0.0,-0.0007507799417587309,-0.21782937940767363,0.0
40.2,0.0,0.05767986696931156,-0.09291408712327903,-0.006993334039426341,0.10000170932814802,-0.008741667549282926,-0.08741518128053,0.0,0.0,-0.000812224060276815,-0.21774815700164596,0.0
40.300000000000004,0.0,-0.013802527048402137,-0.09260764270268687,-0.011288884118432981,0.10000170761967425,-0.014111105148041226,-0.14110864188148142,0.0,0.0,-0.0013067961836898472,-0.21761747738327697,0.0
40.400000000000006,0.0,-0.012521622796207332,-0.09232803363924275,-0.005921812688825911,0.1000017059129081,-0.007402265861032388,-0.07402139586977698,0.0,0.0,-0.0006834366514240164,-0.21754913371813456,0.0
40.5,0.0,-0.01861125103555581,-0.0920278924491816,-0.010028238012228893,0.10000170420784787,-0.012535297515286117,-0.125350838914027,0.0,0.0,-0.001153597011555244,-0.21743377401697903,0.0
40.6,0.0,0.07936000387101894,-0.09173901436013508,-0.007775617809302023,0.10000170250449185,-0.009719522261627528,-0.09719356789141614,0.0,0.0,-0.0008916593923331004,-0.21734460807774572,0.0
40.7,0.0,-0.07982351797998193,-0.09147062114265003,-0.003678643497010783,0.10000170080283832,-0.004598304371263478,-0.0459822616450236,0.0,0.0,-0.0004206097570424332,-0.21730254710204147,0.0
40.800000000000004,0.0,0.013410200437496016,-0.09118845971917824,-0.006432284694358838,0.1000016991028856,-0.008040355867948547,-0.08040219256351154,0.0,0.0,-0.0007331876671922845,-0.21722922833532224,0.0
40.900000000000006,0.0,-0.023749303073905298,-0.09090317483830834,-0.007056976173979761,0.10000169740463198,-0.0088212202174747,-0.08821070488215643,0.0,0.0,-0.000801876923716323,-0.2171490406429506,0.0
41.0,0.0,-0.017979776892394987,-0.09062675272932667,-0.005284421796332834,0.10000169570807577,-0.006605527245416042,-0.06605415236856432,0.0,0.0,-0.0005986374843171499,-0.21708917689451887,0.0
41.1,0.0,0.06480837540042055,-0.09033068566238399,-0.009213413388536687,0.10000169401321526,-0.011516766735670859,-0.11516571643425275,0.0,0.0,-0.0010403174358468844,-0.21698514515093417,0.0
41.2,0.0,-0.09657092011896934,-0.09005239327569493,-0.005658477337811627,0.10000169232004877,-0.007073096672264533,-0.07072976974857142,0.0,0.0,-0.0006369492832077749,-0.2169214502226134,0.0
41.300000000000004,0.0,-0.010346852750103754,-0.08976354669277918,-0.007769316583151767,0.1000016906285746,-0.009711645728939709,-0.09711481543857711,0.0,0.0,-0.000871751764853409,-0.21683427504612804,0.0
41.400000000000006,0.0,0.03802328977360915,-0.08947368814234445,-0.007971710086946018,0.10000168893879106,-0.009964637608682521,-0.09964469314894939,0.0,0.0,-0.0008915728778507369,-0.21674511775834296,0.0
41.5,0.0,-0.0013187894842891941,-0.08919553816504734,-0.0056299954594215525,0.10000168725069646,-0.00703749432427694,-0.07037375586108352,0.0,0.0,-0.0006277130935873478,-0.21668234644898424,0.0
41.6,0.0,-0.021885880647852272,-0.08889663260764245,-0.009781111480977558,0.10000168556428911,-0.012226389351221946,-0.12226183271042809,0.0,0.0,-0.0010868848422735692,-0.2165736579647569,0.0
41.7,0.0,0.0408327931714461,-0.08860841883601116,-0.007642754326258549,0.10000168387956732,-0.009553442907823185,-0.09553282042058871,0.0,0.0,-0.0008465154705023172,-0.21648900641770666,0.0
41.800000000000004,0.0,-0.034238911123303045,-0.08832117397508595,-0.0074489721850430155,0.10000168219652941,-0.009311215231303769,-0.09311058600999132,0.0,0.0,-0.0008223774603634503,-0.2164067686716703,0.0
41.900000000000006,0.0,-0.01698934364776777,-0.0880310712697037,-0.008020541076446562,0.1000016805151737,-0.010025676345558203,-0.10025507865377284,0.0,0.0,-0.0008825710289028167,-0.21631851156878001,0.0
42.0,0.0,0.01893721830434528,-0.08777369559631708,-0.0014751346773251676,0.10000167883549851,-0.0018439183466564593,-0.018438873908203895,0.0,0.0,-0.00016184752766388834,-0.21630232681601363,0.0
42.1,0.0,-0.01912734592440675,-0.08748906360930177,-0.006926397403061599,0.10000167715750215,-0.008657996753826998,-0.08657851548020236,0.0,0.0,-0.0007574800287246984,-0.21622657881314117,0.0
42.2,0.0,-0.0015291740980772062,-0.08722713973086678,-0.002384775686997656,0.10000167548118294,-0.0029809696087470697,-0.02980919663999021,0.0,0.0,-0.0002600214525956479,-0.21620057666788162,0.0
42.300000000000004,0.0,0.0391103171428151,-0.08693672718773861,-0.008082508625635042,0.10000167380653922,-0.010103135782043802,-0.10102966677926892,0.0,0.0,-0.0008783335592242222,-0.2161127433119592,0.0
42.400000000000006,0.0,0.06116465668539415,-0.08664694318251445,-0.007956801044832281,0.10000167213356931,-0.00994600130604035,-0.09945834998394594,0.0,0.0,-0.0008617906100576928,-0.21602656425095343,0.0
42.5,0.0,0.002094545790963696,-0.08635483920150785,-0.00842079620131939,0.10000167046227153,-0.010525995251649236,-0.10525819421807026,0.0,0.0,-0.0009089706273920049,-0.21593566718821422,0.0
42.6,0.0,0.022568971529987134,-0.08610204122068393,-0.000559596164782911,0.1000016687926442,-0.0006994952059786388,-0.006994835330488919,0.0,0.0,-6.022796505884356e-05,-0.21592964439170834,0.0
42.7,0.0,-0.034585764322437276,-0.08578566989052928,-0.013274266030929852,0.10000166712468568,-0.016592832538662314,-0.16592555920066587,0.0,0.0,-0.0014234272547105182,-0.21578730166623727,0.0
42.800000000000004,0.0,0.0034767785651816014,-0.08550671922059473,-0.005790133986909175,0.10000166545839428,-0.007237667483636468,-0.07237546945303328,0.0,0.0,-0.000618869201335332,-0.21572541474610374,0.0
42.900000000000006,0.0,0.05175285240774579,-0.08521301608455897,-0.008740627207151241,0.10000166379376835,-0.010925784008939052,-0.10925602229450003,0.0,0.0,-0.0009310190084901406,-0.21563231284525472,0.0
43.0,0.0,0.04307678299681314,-0.08492173828128852,-0.008255560654092466,0.1000016621308062,-0.010319450817615582,-0.10319279297695397,0.0,0.0,-0.0008763457015401793,-0.2155446782751007,0.0
43.1,0.0,0.0008515277835036112,-0.08466369280254567,-0.0016090957485700224,0.10000166046950619,-0.002011369685712528,-0.02011336288086797,0.0,0.0,-0.00017028998518351827,-0.21552764927658236,0.0
43.2,0.0,0.041699295854611684,-0.084341197754842,-0.014499009540732473,0.10000165880986664,-0.01812376192591559,-0.181234612921515,0.0,0.0,-0.0015285797886553229,-0.21537479129771683,0.0
43.300000000000004,0.0,-0.01612049045870387,-0.0840533219069901,-0.0075751695703808325,0.1000016571518859,-0.00946896196297604,-0.09468805050494575,0.0,0.0,-0.00079589770799907,-0.21529520152691692,0.0
43.400000000000006,0.0,-0.028238043476882264,-0.08378490958932669,-0.0036824635326816197,0.10000165549556231,-0.004603079415852024,-0.046030032133380944,0.0,0.0,-0.00038566859268965255,-0.21525663466764797,0.0
43.5,0.0,0.09595496515741399,-0.08350086754670533,-0.006808408524271493,0.10000165384089421,-0.008510510655339365,-0.08510369907361588,0.0,0.0,-0.0007106350229863167,-0.21518557116534934,0.0
43.6,0.0,-0.044054142585606665,-0.08320871215095267,-0.008431079150531068,0.10000165218787996,-0.010538848938163835,-0.1053867481945576,0.0,0.0,-0.0008769240476980477,-0.21509787876057954,0.0
43.7,0.0,0.07739667949206168,-0.08294176150358887,-0.00339012947276193,0.1000016505365179,-0.004237661840952412,-0.04237591897950657,0.0,0.0,-0.0003514791377451343,-0.21506273084680502,0.0
43.800000000000004,0.0,0.012603857728282618,-0.08264488846166745,-0.0093746083842834,0.10000164888680638,-0.011718260480354249,-0.11718067262689191,0.0,0.0,-0.0009684543303636426,-0.21496588541376865,0.0
43.900000000000006,0.0,0.003261503258461652,-0.08235503411233822,-0.007970869865848686,0.10000164723874375,-0.009963587332310857,-0.09963423210943523,0.0,0.0,-0.0008205515746337216,-0.21488383025630528,0.0
44.0,0.0,-0.015327618144355806,-0.08207966656857553,-0.005073508752536375,0.10000164559232835,-0.006341885940670469,-0.06341781580799294,0.0,0.0,-0.000520539883426169,-0.21483177626796265,0.0
44.1,0.0,0.01921035212449567,-0.08178918309806225,-0.00809669410265546,0.10000164394755855,-0.010120867628319324,-0.10120701249298228,0.0,0.0,-0.0008277774955638603,-0.21474899851840626,0.0
44.2,0.0,-0.003790075199071277,-0.08150585520784737,-0.006665578042977036,0.10000164230443269,-0.008331972553721294,-0.08331835719613946,0.0,0.0,-0.000679104548559366,-0.21468108806355032,0.0
44.300000000000004,0.0,-0.04669886462140209,-0.0812388967143942,-0.003391698690633391,0.10000164066294913,-0.004239623363291738,-0.04239553806503227,0.0,0.0,-0.0003444223245183901,-0.2146466458310985,0.0
44.400000000000006,0.0,0.0273939106239345,-0.08098086688677403,-0.0016059655240346024,0.10000163902310624,-0.002007456905043253,-0.020074240029000052,0.0,0.0,-0.00016256560040824305,-0.21463038927105768,0.0
44.5,0.0,0.061375247412925965,-0.08069931184166662,-0.006311009021481759,0.10000163738490238,-0.007888761276852198,-0.07888632109581033,0.0,0.0,-0.0006366176063251597,-0.21456672751042516,0.0
44.6,0.0,-0.02474254510894336,-0.08042605932519552,-0.004650503294220304,0.1000016357483359,-0.005813129117775379,-0.05813034031167949,0.0,0.0,-0.0004675270672912241,-0.21451997480369603,0.0
44.7,0.0,0.04717651071097571,-0.08013005384396701,-0.009201096245700844,0.10000163411340517,-0.011501370307126054,-0.1150118236476328,0.0,0.0,-0.0009216054219894142,-0.2144278142614971,0.0
44.800000000000004,0.0,0.043061250721740274,-0.07984939203331572,-0.006132362130260551,0.10000163248010854,-0.007665452662825689,-0.07665327527878542,0.0,0.0,-0.0006120817347867923,-0.2143666060880184,0.0
44.900000000000006,0.0,0.013693073510197905,-0.0795881532341807,-0.0022477598270039477,0.1000016308484444,-0.0028096997837549344,-0.028096539625569926,0.0,0.0,-0.00022361881693153208,-0.21434424420632525,0.0
45.0,0.0,0.021415648287592712,-0.07932354844814576,-0.0029209572069866896,0.10000162921841112,-0.0036511965087333616,-0.03651137023736756,0.0,0.0,-0.00028962586315421147,-0.21431528162000982,0.0
45.1,0.0,-0.05293462604330921,-0.0790421591289988,-0.006277863829392705,0.10000162759000704,-0.007847329786740881,-0.07847202066464215,0.0,0.0,-0.0006202698897413049,-0.2142532546310357,0.0
45.2,0.0,-0.01606390784831334,-0.07877722174081656,-0.0029874776364490555,0.10000162596323056,-0.0037343470455613193,-0.037342863274387114,0.0,0.0,-0.00029418148526534724,-0.21422383648250917,0.0
45.300000000000004,0.0,-0.08547042518223907,-0.07848926203935287,-0.007591940292735743,0.10000162433808005,-0.009489925365919678,-0.09489771219952042,0.0,0.0,-0.0007448572387795713,-0.2141493507586312,0.0
45.400000000000006,0.0,-0.013921210303798262,-0.07819657042439457,-0.008538322991660375,0.10000162271455386,-0.010672903739575468,-0.10672730551623513,0.0,0.0,-0.0008345844689044972,-0.21406589231174075,0.0
45.5,0.0,-0.07198788460113473,-0.07795367389743979,0.001420694609044101,0.10000162109265039,0.0017758682613051263,0.01775839473301942,0.0,0.0,0.0001384354553265932,-0.2140797358572734,0.0
45.6,0.0,-0.07641818138570947,-0.07765486998049342,-0.009760783389273697,0.100001619472368,-0.01220097923659212,-0.12200781648304646,0.0,0.0,-0.000947465456252261,-0.2139849893116482,0.0
45.7,0.0,-0.013833704683339908,-0.07740476670262719,-2.0655573246090256e-05,0.10000161785370511,-2.581946655761282e-05,-0.00025819048843174486,0.0,0.0,-1.998549785278305e-06,-0.21398478945666966,0.0
45.800000000000004,0.0,0.06830660665370207,-0.07712884592010304,-0.005184156504831317,0.10000161623666005,-0.006480195631039146,-0.06480090897434457,0.0,0.0,-0.0004998100103585432,-0.2139348084556338,0.0
45.900000000000006,0.0,0.02888164355484006,-0.07684929850596726,-0.005909482827155117,0.10000161462123125,-0.007386853533943896,-0.07386734266164138,0.0,0.0,-0.0005676745122499136,-0.21387804100440883,0.0
46.0,0.0,0.03380341918803952,-0.07656242714457893,-0.007374272277666036,0.10000161300741706,-0.009217840347082545,-0.09217691665032307,0.0,0.0,-0.0007057402300038676,-0.21380746698140843,0.0
46.1,0.0,-0.13733038220928243,-0.07628948594490347,-0.004588239935094107,0.10000161139521588,-0.005735299918867634,-0.057352075020083264,0.0,0.0,-0.00043754308255025833,-0.2137637126731534,0.0
46.2,0.0,0.022899965828708513,-0.07600745360480249,-0.006406468020195094,0.10000160978462609,-0.008008085025243868,-0.08007956114397474,0.0,0.0,-0.0006086741510195368,-0.21370284525805144,0.0
46.300000000000004,0.0,0.006538009207975287,-0.07570837028817876,-0.009816663324746441,0.10000160817564609,-0.01227082915593305,-0.12270631822620458,0.0,0.0,-0.0009290044774803593,-0.2136099448103034,0.0
46.400000000000006,0.0,0.011384647904227654,-0.07543904419383114,-0.0038652188695220083,0.10000160656827425,-0.00483152358690251,-0.04831445966424426,0.0,0.0,-0.000364485521395876,-0.21357349625816383,0.0
46.5,0.0,0.006620885878305952,-0.07518341858483131,-0.0011251217999656681,0.100001604962509,-0.0014064022499570852,-0.014063796780905177,0.0,0.0,-0.00010573812905717209,-0.2135629224452581,0.0
46.6,0.0,0.01803597931436993,-0.07489344755848529,-0.007994205269204488,0.1000016033583487,-0.009992756586505608,-0.09992596369377467,0.0,0.0,-0.0007483919913761662,-0.21348808324612048,0.0
46.7,0.0,0.020846272616217167,-0.07463236060616323,-0.002217390464412067,0.10000160175579177,-0.002771738080515084,-0.02771693684750958,0.0,0.0,-0.00020686135593083642,-0.2134673971105274,0.0
46.800000000000004,0.0,0.05972487246288941,-0.0743697319601348,-0.002525729205685179,0.1000016001548366,-0.0031571615071064735,-0.03157110988442295,0.0,0.0,-0.00023479725503836366,-0.21344391738502355,0.0
46.900000000000006,0.0,0.04580375812280803,-0.07409546090877481,-0.004854210271998927,0.10000159855548157,-0.006067762839998658,-0.060676658449936895,0.0,0.0,-0.000449593684314837,-0.21339895801659206,0.0
47.0,0.0,0.08299005981681891,-0.0738243886472166,-0.0042144523116415455,0.1000015969577251,-0.005268065389551932,-0.0526798126211821,0.0,0.0,-0.00038891170673723235,-0.21336006684591835,0.0
47.1,0.0,0.007723299406523378,-0.07352368423243455,-0.01014088295641017,0.1000015953615656,-0.012676103695512711,-0.1267590146905258,0.0,0.0,-0.0009319938454064732,-0.2132668674613777,0.0
47.2,0.0,0.035282869770631324,-0.07323784862447526,-0.007167121591858229,0.10000159376700145,-0.008958901989822786,-0.08958759208074789,0.0,0.0,-0.0006561307077721514,-0.2132012543906005,0.0
47.300000000000004,0.0,-0.009945182216567774,-0.0729243643041878,-0.012696864057490804,0.10000159217403107,-0.015871080071863504,-0.15870827380671432,0.0,0.0,-0.0011573884250615093,-0.21308551554809435,0.0
47.400000000000006,0.0,0.07492939248009584,-0.07263962552180435,-0.006947756476690445,0.10000159058265286,-0.008684695595863056,-0.08684557460798607,0.0,0.0,-0.0006308530358543558,-0.21302243024450893,0.0
47.5,0.0,-0.02174452753110219,-0.07233177359850684,-0.011570384659500487,0.10000158899286524,-0.014462980824375608,-0.14462751012293906,0.0,0.0,-0.0010461330545482824,-0.2129178169390541,0.0
47.6,0.0,0.0004716610511654662,-0.07202227267200767,-0.011900185299835464,0.10000158740466661,-0.01487523162479433,-0.1487499549842163,0.0,0.0,-0.001071347988140209,-0.21281068214024007,0.0
47.7,0.0,0.07719615804171949,-0.07173792973645769,-0.006868587109995049,0.10000158581805538,-0.008585733887493811,-0.08585597735534758,0.0,0.0,-0.0006159227743569547,-0.21274908986280439,0.0
47.800000000000004,0.0,0.013245194554384039,-0.07148655718548053,-0.00027451019543274106,0.10000158423302996,-0.00034313774429092634,-0.003431323082755622,0.0,0.0,-2.45297359797501e-05,-0.21274663688920642,0.0
47.900000000000006,0.0,-0.04292493972243175,-0.07121951495031367,-0.0034084470333704676,0.10000158264958878,-0.004260558791713084,-0.042604913630640465,0.0,0.0,-0.00030343493056310037,-0.2127162933961501,0.0
48.0,0.0,0.02153350484749704,-0.07095454827537924,-0.0029933349868872133,0.10000158106773024,-0.0037416687336090165,-0.03741609576227415,0.0,0.0,-0.00026548841478933805,-0.21268974455467118,0.0
48.1,0.0,0.06965247328974755,-0.07062123298725163,-0.016663057625520377,0.10000157948745278,-0.020828822031900472,-0.20828493048466168,0.0,0.0,-0.0014709570935648433,-0.2125426488453147,0.0
48.2,0.0,0.0015466463512504567,-0.070352144179189,-0.0038177616125276413,0.1000015779087548,-0.0047722020156595515,-0.04772126715854312,0.0,0.0,-0.00033573464425789716,-0.21250907538088892,0.0
48.300000000000004,0.0,-0.09755100245325092,-0.07007661812283156,-0.005105211271488857,0.10000157633163474,-0.00638151408936107,-0.06381413497121372,0.0,0.0,-0.0004471949258856249,-0.21246435588830037,0.0
48.400000000000006,0.0,0.011270296406128562,-0.06980314096504196,-0.0046954315579183885,0.100001574756091,-0.005869289447397985,-0.0586919702186039,0.0,0.0,-0.00040969483866135477,-0.21242338640443423,0.0
48.5,0.0,0.02886373034130925,-0.06952786766541849,-0.005054659924694187,0.10000157318212204,-0.006318324905867733,-0.06318225508673601,0.0,0.0,-0.0004392996579222895,-0.212379456438642,0.0
48.6,0.0,-0.05019404323654585,-0.06925727058637746,-0.00411941580820593,0.10000157160972624,-0.0051492697602574114,-0.051491888351048565,0.0,0.0,-0.0003566243691083985,-0.21234379400173117,0.0
48.7,0.0,-0.08429519462624258,-0.0689879058831608,-0.0038729406433329044,0.10000157003890206,-0.00484117580416613,-0.04841099797016029,0.0,0.0,-0.00033398258074164827,-0.212310395743657,0.0
48.800000000000004,0.0,0.02625993245973776,-0.06873420061167754,-0.0007410542966511247,0.10000156846964792,-0.0009263178708139058,-0.009263033420271384,0.0,0.0,-6.366971836270499e-05,-0.21230402877182075,0.0
48.900000000000006,0.0,-0.10996836798732407,-0.06847502829096297,-0.0018344641429138256,0.10000156690196224,-0.002293080178642282,-0.02293044248886951,0.0,0.0,-0.00015701873010597666,-0.21228832689881016,0.0
49.0,0.0,-0.007395604319423057,-0.0682308343944569,0.0011612206987877685,0.10000156533584346,0.0014515258734847105,0.01451503152585594,0.0,0.0,9.903882149300468e-05,-0.21229823078095947,0.0
49.1,0.0,-0.042603029575381104,-0.06795663100198195,-0.0048406784949915176,0.10000156377129003,-0.006050848118739397,-0.06050753498793352,0.0,0.0,-0.00041119525285420984,-0.21225711125567404,0.0
49.2,0.0,-0.06775626141509065,-0.06769356129331652,-0.0026139417330848496,0.10000156220830037,-0.003267427166356062,-0.03267376123135062,0.0,0.0,-0.0002211837811571716,-0.21223499287755831,0.0
49.300000000000004,0.0,0.019947359955748225,-0.06741250531124592,-0.006211196414120564,0.1000015606468729,-0.0077639955176507045,-0.0776387435098843,0.0,0.0,-0.0005233903890701176,-0.21218265383865131,0.0
49.400000000000006,0.0,0.0665920136825077,-0.06716551211299138,0.0006013603490928826,0.1000015590870061,0.0007517004363661033,0.00751688716884992,0.0,0.0,5.0488344764088414e-05,-0.21218770267312773,0.0
49.5,0.0,-0.08847895892884056,-0.06687994754321398,-0.007112913955478141,0.10000155752869838,-0.008891142444347676,-0.08891003964409357,0.0,0.0,-0.000594639140277216,-0.2121282387591,0.0
49.6,0.0,-0.023851228276187828,-0.06660338381529944,-0.005312745582908608,0.1000015559719482,-0.00664093197863576,-0.06640828649204851,0.0,0.0,-0.0004423085414643735,-0.21208400790495358,0.0
49.7,0.0,-0.07471563246267399,-0.06635762099085235,0.0008474351105821869,0.10000155441675397,0.0010592938882277335,0.010592774226420049,0.0,0.0,7.029222235294226e-05,-0.21209103712718888,0.0
49.800000000000004,0.0,-0.02298042636121994,-0.06608637569037246,-0.004249060095979799,0.10000155286311417,-0.0053113251199747484,-0.05311242643646831,0.0,0.0,-0.0003510062272923638,-0.21205593650445964,0.0
49.900000000000006,0.0,-0.037341288288932434,-0.06579277048776551,-0.00872104052138889,0.10000155131102723,-0.010901300651736112,-0.1090113154128042,0.0,0.0,-0.0007172267717978026,-0.21198421382727986,0.0
